T,V,Fv,Fd,Sv,Cv,CTE,density
1030.0,12.04166888685319,-7.50154586160458,-0.3507959488886515,57.95575235380772,24.762128863813626,2.853239772970054e-05,6.780155668501847
1040.0,12.045103977576883,-7.507674641894239,-0.35692472917831064,58.20484994204948,24.76554045678062,2.8518564307023256e-05,6.77822206544741
1050.0,12.04853846712541,-7.513830030165587,-0.36308011744965907,58.451680491057566,24.768854170735235,2.850544535254289e-05,6.776289903060669
1060.0,12.051972525646251,-7.52001179710598,-0.36926188439005164,58.69628635571645,24.772073686769943,2.849374667536214e-05,6.774359084181703
1070.0,12.055406443557267,-7.526219721724374,-0.3754698090084454,58.938709087868666,24.775202519817086,2.848446402112855e-05,6.772429444305708
1080.0,12.058839485892163,-7.532453554348443,-0.38170364163251463,59.178986208798335,24.778243986614516,2.8469093886789054e-05,6.770501395008791
1090.0,12.062272123796193,-7.538713087899886,-0.38796317518395795,59.41715761888535,24.781201296323513,2.8457639396630008e-05,6.768574670136456
1100.0,12.065704584933192,-7.544998111744483,-0.3942481990285546,59.653261493986655,24.78407750462044,2.844807870801948e-05,6.7666491406868845
1110.0,12.069136223589839,-7.551308390395116,-0.4005584776791884,59.88733253216065,24.786875501061502,2.843317527512284e-05,6.764725167476461
1120.0,12.072567557271354,-7.557643730267602,-0.40689381755167325,60.11940778724813,24.789598086451406,2.842256765379262e-05,6.7628024588891416
1130.0,12.07599820813116,-7.564003911832185,-0.41325399911625793,60.34952084148329,24.79224790910673,2.8408838761642016e-05,6.760881225242827
1140.0,12.079428559796538,-7.570388744540185,-0.4196388318242579,60.57770654928706,24.794827526725676,2.8398294243774296e-05,6.75896125029901
1150.0,12.082858245098267,-7.57679801604037,-0.4260481033244421,60.80399677043927,24.797339362850614,2.8384718517410125e-05,6.757042738173412
1160.0,12.086287563913753,-7.583231539943486,-0.4324816272275579,61.02842442483403,24.799785758132654,2.837363249345118e-05,6.755125519699457
1170.0,12.08971639463293,-7.58968911883206,-0.43893920611613146,61.25102043089025,24.802168940968784,2.8361548007021318e-05,6.753209661532253
1180.0,12.093144643147165,-7.596170559326823,-0.4454206466108946,61.47181500705619,24.80449104692837,2.8348693539998303e-05,6.751295214821192
1190.0,12.096572469302025,-7.602675680021526,-0.45192576730559786,61.6908383370145,24.806754129903496,2.8337168760484065e-05,6.7493820889026495
1200.0,12.09999980771019,-7.609204294731076,-0.45845438201514793,61.90811923801379,24.808960152228106,2.832511126142218e-05,6.74747031891651
1210.0,12.103426487391143,-7.615756216400871,-0.4650063036849425,62.12368552457219,24.811110992780122,2.831164946986158e-05,6.745559998771735
1220.0,12.106852731624402,-7.622331274897445,-0.4715813621815166,62.33756544148973,24.81320846486645,2.8300040557270006e-05,6.743651002556268
1230.0,12.110278705425342,-7.62892930103812,-0.478179388322192,62.54978640619946,24.815254306766896,2.8289801451105517e-05,6.741743237077089
1240.0,12.113704136237578,-7.635550112592375,-0.484800199876447,62.760373962688725,24.81725017536857,2.8277319420313882e-05,6.739836852807443
1250.0,12.117128788334563,-7.642193531101792,-0.4914436183858634,62.9693531407639,24.81919766283238,2.826290086379342e-05,6.737931979399353
1260.0,12.120553335617815,-7.648859414196374,-0.49810950148044575,63.17675092733923,24.821098321892038,2.825405068916194e-05,6.736028240682492
1270.0,12.123977216632243,-7.655547576696414,-0.5047976639804853,63.38259025215072,24.822953612950165,2.824057611829165e-05,6.734125947499833
1280.0,12.127400702259765,-7.662257866619805,-0.5115079539038774,63.586895820337965,24.82476496060266,2.8229343711583724e-05,6.732224947940142
1290.0,12.130823610644867,-7.668990117601012,-0.5182402048850832,63.789690517943185,24.82653372331994,2.8216619868242976e-05,6.730325341617907
1300.0,12.134246065826828,-7.6757441771352415,-0.524994264419313,63.99099755827956,24.82826121498959,2.8204926481577444e-05,6.728427058303332
1310.0,12.137668062877934,-7.682519890249827,-0.5317699775338985,64.19083927740711,24.829948696466225,2.81932001549121e-05,6.726530099395507
1320.0,12.141089774029776,-7.689317111097037,-0.5385671983811096,64.38923800682431,24.831597385137965,2.818289968633463e-05,6.724634368165224
1330.0,12.144510782673725,-7.696135673381006,-0.5453857606650777,64.5862139462947,24.833208439354713,2.816917622428791e-05,6.722740094059616
1340.0,12.1479314280417,-7.702975442121584,-0.5522255294056563,64.78178893818463,24.8347829915392,2.8158253841294498e-05,6.72084708783884
1350.0,12.15135162666125,-7.709836268199609,-0.5590863554836818,64.9759831855314,24.836322122844766,2.8146651702887142e-05,6.718955394417543
1360.0,12.154771332741532,-7.716718006002886,-0.5659680932869584,65.16881655304971,24.83782687568684,2.813468050255677e-05,6.717065037784214
1370.0,12.158190642241072,-7.723620517575969,-0.5728706048600413,65.36030886916132,24.839298257605847,2.812350620379454e-05,6.7151759635816
1380.0,12.161609524684632,-7.730543662000511,-0.5797937492845833,65.55047919056928,24.840737237060054,2.811208859008799e-05,6.7132881873657375
1390.0,12.165027974014459,-7.7374873012801855,-0.5867373885642571,65.73934623487104,24.84214474830133,2.810062859804927e-05,6.71140171118549
1400.0,12.168445942689313,-7.744451297653933,-0.593701384938006,65.9269282086832,24.843521691479953,2.8088785461616483e-05,6.709516559957367
1410.0,12.171863557412715,-7.751435522317643,-0.6006856096017155,66.11324341777691,24.84486893841362,2.8077990747114475e-05,6.7076326625184866
1420.0,12.17528069861837,-7.758439838316745,-0.6076899256008169,66.29830910980645,24.846187325407946,2.8066221142990434e-05,6.7057500835019646
1430.0,12.178697461396967,-7.7654641192626555,-0.6147142065467273,66.48214276433383,24.847477663809013,2.805523981055801e-05,6.7038687692349415
1440.0,12.182113750215267,-7.7725082327009565,-0.6217583199850278,66.6647609784936,24.848740733186503,2.8043481520110615e-05,6.701988771035508
1450.0,12.185529734259667,-7.779572058897199,-0.6288221461812704,66.84618073810304,24.84997729129187,2.8033118944317043e-05,6.700109994551689
1460.0,12.188945243299917,-7.786655465692725,-0.6359055529767965,67.02641775447987,24.85118806364131,2.802136667344368e-05,6.698232532162592
1470.0,12.192360365686909,-7.793758333377034,-0.6430084206611061,67.20548812839436,24.85237375589961,2.8010346516682804e-05,6.69635633401984
1480.0,12.195775148158557,-7.800880542186335,-0.6501306294704072,67.38340752762102,24.85353504914864,2.7999716542521895e-05,6.694481373227637
1490.0,12.199189519407357,-7.808021968943679,-0.6572720562277516,67.5601909851362,24.854672599553325,2.7988508936336488e-05,6.69260768771025
1500.0,12.202603492945356,-7.81518249562482,-0.6644325829088928,67.73585346729342,24.85578704294528,2.7977419244774103e-05,6.690735268799052
1510.0,12.206017101463198,-7.822362006587121,-0.671612093871193,67.9104097000692,24.856878994453833,2.796660441703986e-05,6.688864097333835
1520.0,12.209430365696615,-7.8295603872059045,-0.678810474489977,68.08387409084126,24.857949048784164,2.7955966258731626e-05,6.686994160743692
1530.0,12.21284323100338,-7.836777521049802,-0.6860276083338738,68.25626056165017,24.858997779969343,2.7944887543468426e-05,6.685125487745434
1540.0,12.216255770895623,-7.844013298732843,-0.6932633860169152,68.42758311584633,24.860025745543865,2.7934417519105234e-05,6.6832580368800105
1550.0,12.219667927564814,-7.851267606540853,-0.7005176938249246,68.59785513189357,24.861033482925798,2.7923481140542494e-05,6.681391838582509
1560.0,12.223079787349564,-7.858540338523178,-0.7077904258072499,68.76709012640129,24.862021514636066,2.7913257903143545e-05,6.679526844447086
1570.0,12.226491288980819,-7.8658313835654905,-0.7150814708495619,68.93530096013018,24.862990344218925,2.7902540071574804e-05,6.677663086792722
1580.0,12.22990244202401,-7.873140635028153,-0.722390722312225,69.10250044353367,24.863940460410465,2.7891907227886776e-05,6.675800559199563
1590.0,12.23331332186271,-7.8804679905805415,-0.7297180778646136,69.26870132830884,24.864872337582153,2.788189715213552e-05,6.673939219353565
1600.0,12.236723851002289,-7.8878133422938905,-0.7370634295779619,69.43391571525072,24.865786432962484,2.787126016004361e-05,6.672079108390816
