T,V,Fv,Fd,Sv,Cv,CTE,density
520.0,11.60908474885656,-7.212863537678471,-0.0663998308297391,38.116176786309744,24.08241502846002,2.4143413789649188e-05,7.032801579768084
530.0,11.611890422913701,-7.216888915573921,-0.07042520872518886,38.5836482145626,24.11406425585253,2.4162078309012754e-05,7.031102308743063
540.0,11.61469989630075,-7.220963245653758,-0.0744995388050257,39.043129964724805,24.14401575644599,2.418894514824641e-05,7.029401559262284
550.0,11.617512338259665,-7.225085700046932,-0.07862199319820017,39.494882679797826,24.172387364317785,2.4208641893602696e-05,7.027699836611538
560.0,11.62032738803899,-7.229255485204572,-0.08279177835583937,39.939156232536824,24.19928703801846,2.4225219181200895e-05,7.025997360922723
570.0,11.62314544834532,-7.233471846909154,-0.0870081400604222,40.37619130711175,24.22481388151649,2.424524685552777e-05,7.024293890518504
580.0,11.625966061964613,-7.237734039157822,-0.09127033230909049,40.806215159208946,24.249058726041003,2.4261326794353507e-05,7.02258970362273
590.0,11.628788930143307,-7.242041341608107,-0.09557763475937514,41.22944529209527,24.272105099227016,2.4274825140013057e-05,7.020884982251874
600.0,11.631614291065846,-7.246393066259305,-0.09992935941057268,41.64609116827524,24.294029972824045,2.4290359462053574e-05,7.019179584052268
610.0,11.634441879696865,-7.250788536429189,-0.10432482958045744,42.056351608255135,24.314904210752474,2.4303603561368843e-05,7.017473670472899
620.0,11.637271413115345,-7.25522709496335,-0.10876338811461744,42.46041675315549,24.334793206449703,2.431440599804555e-05,7.015767413433855
630.0,11.640103034666286,-7.259708112506263,-0.11324440565753101,42.85846987208517,24.3537574410737,2.4326430294542033e-05,7.014060727664399
640.0,11.642936393094587,-7.26423096803834,-0.11776726118960731,43.25068502512969,24.371852791852984,2.4335428217074057e-05,7.012353825950916
650.0,11.645771573782211,-7.268795067133489,-0.12233136028475691,43.63723028183699,24.38913106553532,2.434515111052734e-05,7.010646657815584
660.0,11.648608577630043,-7.2733998306544745,-0.1269361238057427,44.018266536000695,24.40564028089878,2.4354873193009368e-05,7.008939223712063
670.0,11.651446924523315,-7.278044685282684,-0.13158097843395142,44.39394667299134,24.42142494454408,2.4360467087551244e-05,7.007231813379284
680.0,11.654287045874444,-7.2827290929330655,-0.13626538608433353,44.76442010526873,24.436526520013814,2.4369756296113257e-05,7.00552416806326
690.0,11.657128325363583,-7.287452507582109,-0.14098880073337627,45.1298271883741,24.45098344438853,2.4373751492101395e-05,7.003816659011816
700.0,11.659971162038433,-7.292214419951296,-0.1457507131025646,45.490305735316845,24.464831620397394,2.4381163858321604e-05,7.002109046995846
710.0,11.66281535452417,-7.2970143212929095,-0.15055061444417778,45.84598643113103,24.47810443604479,2.438684313589766e-05,7.000401453646351
720.0,11.665660749529147,-7.30185171706944,-0.1553880102207079,46.196995051282315,24.490833040249463,2.439120308801868e-05,6.998693971510815
730.0,11.66850716890737,-7.306726124795515,-0.1602624179467825,46.543452491211795,24.503046512152245,2.43940320472825e-05,6.996986707860514
740.0,11.671355021104713,-7.311637088107329,-0.1651733812585971,46.88547683942984,24.514772085239656,2.4400356189948247e-05,6.995279418181233
750.0,11.674203799487083,-7.316584140886904,-0.17012043403817156,47.223179081626085,24.5260351378095,2.440233553653965e-05,6.99357240662589
760.0,11.677053543717614,-7.321566841211455,-0.17510313436272235,47.55666770443119,24.53685948050509,2.4404651566096946e-05,6.99186564964803
770.0,11.679904420885007,-7.326584761370466,-0.18012105452173366,47.88604763047888,24.547267432068026,2.4408394663707274e-05,6.990159047485908
780.0,11.682756228873759,-7.331637475223383,-0.18517376837465155,48.21141891162399,24.557279884473996,2.4410403956756153e-05,6.988452721425197
790.0,11.685608933744556,-7.336724570887645,-0.19026086403891318,48.532878518338926,24.566916457578916,2.4412119958587513e-05,6.986746691963593
800.0,11.688462525956165,-7.3418456469390065,-0.1953819400902741,48.85052007222065,24.576195578313104,2.4413751639898317e-05,6.985040964978508
810.0,11.691316953075058,-7.347000310358489,-0.20053660350975633,49.164433799771786,24.58513456063254,2.4414932298466303e-05,6.983335571955888
820.0,11.694171995516621,-7.352188172886418,-0.20572446603768563,49.4747063074858,24.593749674590967,2.441423336904921e-05,6.981630644112408
830.0,11.697028029270944,-7.357408870657725,-0.21094516380899245,49.78142300672605,24.602056281522653,2.44167471188091e-05,6.979925957013266
840.0,11.699884903515898,-7.362662034722915,-0.21619832787418244,50.08466488092666,24.61006880685509,2.4417968796383445e-05,6.978221600871072
850.0,11.702742192561892,-7.367947296814817,-0.22148358996608514,50.38450936793575,24.617800825862677,2.4415551491947408e-05,6.976517829582888
860.0,11.705600294587123,-7.3732643187147175,-0.2268006118659853,50.68103376613412,24.62526520424285,2.4416535276301658e-05,6.97481440564597
870.0,11.708459056475448,-7.378612755184984,-0.23214904833625155,50.974311229431656,24.632474042685143,2.4416209464759754e-05,6.97311142035091
880.0,11.71131853195373,-7.383992274085012,-0.23752856723627958,51.26441314248719,24.63943878360061,2.441634108473482e-05,6.971408841682298
890.0,11.714178682962643,-7.389402548005431,-0.24293884115669825,51.55140832794305,24.646170232971382,2.4416146332766537e-05,6.9697066922980575
900.0,11.717039334081619,-7.39484325260665,-0.24837954575791796,51.835363006563725,24.652678599016568,2.4414453492998603e-05,6.968005076499068
910.0,11.719900312290775,-7.4003140702215475,-0.25385036337281475,52.11634130580443,24.65897354038481,2.4411284506883493e-05,6.96630409695539
920.0,11.72276201509226,-7.405814706153409,-0.259350999304677,52.394407039317066,24.6650642378316,2.4411506416317698e-05,6.9646035171837815
930.0,11.725624322348867,-7.411344857358281,-0.2648811505095485,52.66962054206925,24.670959353850787,2.4410702389232793e-05,6.9629034085466115
940.0,11.72848706540209,-7.416904225408305,-0.2704405185595725,52.942040149197766,24.676667095625035,2.4408459823157314e-05,6.961203871065612
950.0,11.731350333342654,-7.422492525395175,-0.27602881854644246,53.211723181698744,24.68219526178347,2.4406976683883014e-05,6.959504851659883
960.0,11.734214235814,-7.428109478954102,-0.28164577210536945,53.47872530909925,24.687551252640734,2.4406427339670964e-05,6.957806285165062
970.0,11.737078346207056,-7.433754797149702,-0.28729109030097005,53.743098961338475,24.69274206213721,2.4402243118558384e-05,6.956108424359638
980.0,11.73994293956394,-7.439428217626464,-0.29296451077773167,54.00489707420079,24.697774373635742,2.4400402724535483e-05,6.954411105890138
990.0,11.742808137391494,-7.445129478894993,-0.29866577204625966,54.2641706051631,24.70265452919407,2.4399596706600114e-05,6.952714257626982
1000.0,11.745673597431546,-7.450858310242383,-0.30439460339365165,54.520967672322676,24.70738853328063,2.4395876628810517e-05,6.951018082034338
1010.0,11.748539466186806,-7.4566144610348095,-0.310150754186077,54.77533643783143,24.711982124102114,2.439340450366461e-05,6.9493224920764645
1020.0,11.751405983460028,-7.462397688653556,-0.31593398180482424,55.02732398433077,24.7164407672445,2.4392972868583588e-05,6.9476273457264215
1030.0,11.754272702810034,-7.468207733411686,-0.32174402656295326,55.27697405608227,24.720769631438156,2.438874290640655e-05,6.945932906754977
1040.0,11.757139692734421,-7.474044356434192,-0.32758064958545885,55.52433066777742,24.724973666785647,2.4385097050081497e-05,6.944239134274631
1050.0,11.760007316930686,-7.479907333061712,-0.3334436262129801,55.769437495682936,24.729057605142373,2.4384544320275704e-05,6.9425458132052285
1060.0,11.762875178691797,-7.485796418296417,-0.3393327114476846,56.01233479897462,24.733025921158994,2.438061883293396e-05,6.940853177573209
1070.0,11.765743347551734,-7.491711386451884,-0.3452476796031527,56.25306309153223,24.73688290557494,2.4377285609700435e-05,6.939161185970362
1080.0,11.768611903667365,-7.497652016397046,-0.3511883095483137,56.49166183274169,24.740632653361345,2.4374634316365608e-05,6.9374697908066585
1090.0,11.771480716830121,-7.5036180839809274,-0.3571543771321957,56.728168813830194,24.74427906435669,2.4370877647146495e-05,6.935779068532133
1100.0,11.774350039453855,-7.5096093818679925,-0.36314567501926037,56.962621944340654,24.747825880351602,2.4369265514612616e-05,6.934088870115415
1110.0,11.777219492206843,-7.515625685071847,-0.3691619782231157,57.19505629554234,24.75127664882844,2.4364433004635043e-05,6.932399418678175
1120.0,11.780089405114374,-7.521666796486288,-0.375203089637556,57.42550808780789,24.75463479138454,2.4362403449038112e-05,6.930710519563098
1130.0,11.782959622996556,-7.527732506016821,-0.38126879916808887,57.6540112018213,24.757903559223976,2.4359057265880736e-05,6.9290222638187045
1140.0,11.785830182670576,-7.5338226136749995,-0.38735890682626684,57.88059920485922,24.76108607056664,2.435602439140325e-05,6.927334629466043
1150.0,11.788700912869775,-7.539936915548533,-0.3934732086998006,58.10530420309671,24.76418530109251,2.4351539838156397e-05,6.9256477168140265
1160.0,11.791571973816009,-7.546075222735756,-0.39961151588702376,58.32815845595365,24.767204112825134,2.4348415568416753e-05,6.923961431327132
1170.0,11.7944434648144,-7.552237347569225,-0.4057736407204924,58.549193248736934,24.770145244158087,2.4346133897351388e-05,6.9222757144060605
1180.0,11.79731514871407,-7.55842309343896,-0.41195938659022757,58.76843811148538,24.773011305694837,2.4341842728369374e-05,6.920590704938435
1190.0,11.800187014534513,-7.564632274848991,-0.418168568000259,58.9859224956088,24.775804808115993,2.4337460219116015e-05,6.918906408928693
1200.0,11.803059264608057,-7.570864717178392,-0.4244010103296597,59.20167575795506,24.778528166294098,2.433479328665778e-05,6.917222707356383
1210.0,11.805931950921753,-7.577120243387713,-0.4306565365389812,59.41572611776778,24.781183690588627,2.4332567099638008e-05,6.915539569499684
1220.0,11.80880475713721,-7.583398665582786,-0.4369349587340531,59.62810004304211,24.78377358444006,2.432766291373164e-05,6.91385718034455
1230.0,11.811677785129527,-7.58969981409794,-0.44323610724920764,59.83882457341235,24.78629997735381,2.4323623151438078e-05,6.9121754797787744
1240.0,11.81455120267936,-7.5960235246215975,-0.4495598177728655,60.04792630778029,24.788764915835117,2.4321004670753144e-05,6.910494369257487
1250.0,11.817424849159542,-7.6023696231395705,-0.45590591629083904,60.25543027289127,24.79117035401952,2.431702775234298e-05,6.90881394242389
1260.0,11.820298853318684,-7.608737949222289,-0.4622742423735567,60.461361746667194,24.793518178816576,2.431414124809306e-05,6.907134123643361
1270.0,11.823172856363783,-7.615128326220411,-0.46866461937167914,60.665744009981864,24.795810187506376,2.4308221490238454e-05,6.905455122181959
1280.0,11.826047437982677,-7.621540616247724,-0.4750769093989919,60.86860252074688,24.7980481379286,2.430720520925047e-05,6.903776599034777
1290.0,11.82892205653147,-7.627974640378507,-0.4815109335297743,61.069958928584775,24.800233684638986,2.4301610366987272e-05,6.902098870145073
1300.0,11.831797064288413,-7.634430256883841,-0.4879665500351085,61.269836961313764,24.802368447034755,2.4298994829962102e-05,6.900421729497457
1310.0,11.834672370549136,-7.640907309080907,-0.4944436022321753,61.46825854746198,24.804453969408737,2.42956135218262e-05,6.898745229702683
1320.0,11.83754784570216,-7.647405640903131,-0.5009419340543981,61.665245008929595,24.806491736875984,2.4291138591410153e-05,6.897069445937867
1330.0,11.840423643579314,-7.653925109823984,-0.5074614029752512,61.86081801103615,24.808483187505523,2.4287964381355043e-05,6.895394288167481
1340.0,11.843299663090136,-7.6604655652891145,-0.5140018584403827,62.05499801285829,24.810429698576034,2.4283937691664734e-05,6.893719814914947
1350.0,11.846175962788598,-7.667026865301579,-0.5205631584528463,62.24780548428989,24.81233260128533,2.428040666876153e-05,6.8920459917092805
1360.0,11.849052513701878,-7.6736088664027164,-0.5271451595539836,62.43926020185865,24.81419317569827,2.427663232949327e-05,6.890372835043894
1370.0,11.851929325624884,-7.680211428748989,-0.5337477219002569,62.62938162750011,24.81601265652512,2.4272941931790836e-05,6.88870033884676
1380.0,11.854806404658444,-7.686834414347514,-0.5403707074987817,62.81818879749922,24.8177922338893,2.4269304241268467e-05,6.8870284992032555
1390.0,11.857683746897232,-7.6934776867435275,-0.5470139798947952,63.00570031596014,24.819533055071357,2.426563484239595e-05,6.885357318016148
1400.0,11.860561301870558,-7.70014110942009,-0.553677402571358,63.191934260638945,24.82123622538124,2.426154125498202e-05,6.883686824209884
1410.0,11.863439177689242,-7.706824554424627,-0.5603608475758952,63.37690878604556,24.82290281526434,2.4258360291484036e-05,6.88201695465873
1420.0,11.866317312159504,-7.713527888460135,-0.5670641816114029,63.5606411843086,24.82453385326533,2.4254656221878396e-05,6.8803477451052455
1430.0,11.86919570047771,-7.720250982429806,-0.5737872755810741,63.74314855292565,24.826130333619666,2.4250912958584125e-05,6.878679197962333
1440.0,11.872074430574981,-7.726993713008281,-0.5805300061595489,63.92444790570084,24.827693218491977,2.4247911467407768e-05,6.877011261920283
1450.0,11.874953308865335,-7.733755946408577,-0.5872922395598444,64.10455510482545,24.829223430134995,2.4243280924768123e-05,6.875344048760828
1460.0,11.877832570548227,-7.7405375691366345,-0.5940738622879024,64.2834869144622,24.83072186972637,2.4240631999070406e-05,6.873677421911298
1470.0,11.880711997060393,-7.747338449572888,-0.6008747427241561,64.46125847041257,24.832189397095412,2.423614437315333e-05,6.872011507527579
1480.0,11.88359180363035,-7.754158476745947,-0.6076947698972146,64.63788584065858,24.83362685333643,2.423346928727227e-05,6.870346180729484
1490.0,11.886471824521491,-7.760997524484531,-0.6145338176357987,64.81338369248661,24.835035042598648,2.4229400730998902e-05,6.868681537021748
1500.0,11.8893521177198,-7.767855478049237,-0.6213917712005053,64.98776703739098,24.83641474746364,2.4225821304565748e-05,6.86701754250661
1510.0,11.892232676483651,-7.774732221362465,-0.6282685145137323,65.16105041045014,24.83776672322608,2.4222186381760675e-05,6.8653542007185955
1520.0,11.895113509634365,-7.7816276405426414,-0.6351639336939087,65.33324810826825,24.839091700768073,2.4218626820001822e-05,6.8636915062048525
1530.0,11.897994707355219,-7.788541626903016,-0.642077920054284,65.50437438423796,24.840390388917218,2.4215826210380244e-05,6.862029406598094
1540.0,11.900876026570169,-7.795474057970793,-0.6490103511220608,65.67444226992792,24.841663466434614,2.4210984204163125e-05,6.860368041742377
1550.0,11.903757742438925,-7.80242483638742,-0.6559611295386877,65.84346601677576,24.84291160123643,2.420845527192494e-05,6.8587072526135024
1560.0,11.906639768360325,-7.809393849648093,-0.6629301427993607,66.01145858632586,24.844135432283913,2.4205199598447507e-05,6.857047088833133
1570.0,11.909522011788415,-7.816380986238191,-0.6699172793894587,66.17843267492174,24.845335578171486,2.420116798337333e-05,6.855387603348467
1580.0,11.91240456051331,-7.823386144356631,-0.6769224375078987,66.34440125072568,24.846512641637688,2.419787466294738e-05,6.8537287452485485
1590.0,11.915287464901116,-7.830409221832468,-0.6839455149837359,66.50937693784986,24.8476672057329,2.4195004915301603e-05,6.852070485241755
1600.0,11.918170544138475,-7.837450106844242,-0.6909863999955101,66.67337147130465,24.848799830796274,2.4190619077661903e-05,6.850412926971737
