T,V,Fv,Fd,Sv,Cv,CTE,density
290.0,12.275699287871513,-7.158190545117482,-0.007335372508431408,29.196680161485997,23.173708325491482,3.4741300756940015e-05,6.650895207418879
300.0,12.2799869287837,-7.161300840702077,-0.010445668093025141,29.996028839817026,23.28518761427503,3.4915679772728464e-05,6.648573002146237
310.0,12.284295645509047,-7.164494234064496,-0.013639061455444704,30.773139461984805,23.386668220668188,3.5075000225370645e-05,6.64624101515075
320.0,12.288623781959233,-7.167768474691997,-0.01691330208294601,31.529122306238744,23.479289158387285,3.522067667609421e-05,6.64390016409169
330.0,12.292969773446881,-7.171121422666252,-0.02026625005720055,32.26501761400875,23.56403455027803,3.5353470867842674e-05,6.641551314782689
340.0,12.297332334112957,-7.1745510438065745,-0.023695871197522846,32.98180025468623,23.641757839401812,3.547566697838983e-05,6.639195180156058
350.0,12.301710258986379,-7.178055401236208,-0.027200228627156688,33.68038335623889,23.713201676554405,3.558793680922601e-05,6.6368324275707025
360.0,12.306102510741582,-7.181632650313937,-0.03077747770488542,34.36162264949859,23.779014500485466,3.569165583797785e-05,6.63446363218211
370.0,12.310508135149231,-7.185281032111179,-0.03442585950212737,35.02632018694548,23.839764298945088,3.578751063142813e-05,6.632089322804405
380.0,12.314926191124506,-7.188998867321912,-0.03814369471286016,35.67522790942794,23.89595011898939,3.587561879550261e-05,6.629710019720779
390.0,12.319356091697392,-7.192784555486975,-0.04192938287792341,36.30905215145313,23.948011819867382,3.595886456980603e-05,6.627326051273417
400.0,12.32379699200088,-7.196636563152817,-0.04578139054376549,36.92845524902459,23.99633807242767,3.603516275357371e-05,6.62493788354463
410.0,12.328248338309828,-7.200553426268172,-0.049698253659121124,37.53406017865076,24.041273374349267,3.610688385564533e-05,6.62254582491751
420.0,12.332709525452541,-7.204533742093273,-0.05367856948422127,38.12645247400121,24.08312381150916,3.617361726963426e-05,6.6201502105372985
430.0,12.337180092072439,-7.208576168035686,-0.057720995426634475,38.706183441080405,24.12216206905644,3.6236535306555766e-05,6.61775129746891
440.0,12.34165955599119,-7.212679416151204,-0.06182424354215238,39.27377216076491,24.158631641070638,3.629547467607524e-05,6.615349353222611
450.0,12.346147419386513,-7.216842249986168,-0.06598707737711643,39.82970777986726,24.192750468073967,3.6350314335915176e-05,6.612944652938296
460.0,12.350643385475852,-7.221063484662236,-0.07020831205318354,40.374452221974984,24.224714095591665,3.640268728531055e-05,6.610537363375936
470.0,12.355147092000621,-7.22534198052058,-0.07448680791152873,40.90844137423986,24.254698316387344,3.645206723346092e-05,6.608127685851746
480.0,12.359658109503952,-7.229676640430799,-0.07882146782174701,41.43208686832435,24.28286149754468,3.649791493716494e-05,6.605715857030024
490.0,12.364176252247692,-7.234066411977424,-0.0832112393683723,41.94577860241393,24.309346640888453,3.65422058984169e-05,6.603301982740484
500.0,12.368701239858536,-7.238510280374587,-0.08765510776553642,42.44988530641863,24.334283079222356,3.658417745803994e-05,6.6008862190250275
510.0,12.373232723659543,-7.24300726666177,-0.09215209405271965,42.94475601644545,24.357788006673047,3.6623281095663305e-05,6.598468757910229
520.0,12.377770620024293,-7.247556430951384,-0.09670125834233322,43.43072230486481,24.37996785295495,3.666166149022991e-05,6.5960496496306655
530.0,12.382314628092116,-7.252156863190346,-0.10130169058129468,43.90809811547649,24.40091938287573,3.669756587765776e-05,6.59362905996517
540.0,12.386864570081043,-7.2568076867468445,-0.10595251413779308,44.37718182281067,24.420730762982863,3.6731991079619974e-05,6.59120708872704
550.0,12.391420276958286,-7.261508055080042,-0.11065288247099095,44.83825692837731,24.43948244414339,3.6765009784343404e-05,6.588783830795963
560.0,12.395981554898725,-7.266257149693619,-0.11540197708456748,45.291592908050504,24.45724794935172,3.6796424068869414e-05,6.586359393956602
570.0,12.400548238225415,-7.271054179617183,-0.12019900700813083,45.73744623234755,24.474094578754123,3.682646314469307e-05,6.583933870741809
580.0,12.405120242879729,-7.275898381069262,-0.12504320846021058,46.176061323400866,24.490084032980874,3.685578668161702e-05,6.58150731011915
590.0,12.40969743097839,-7.280789013933232,-0.1299338413241798,46.607670922763205,24.50527294698997,3.6883962112044e-05,6.579079789456484
600.0,12.414279663315764,-7.28572536147573,-0.13487018886667868,47.03249693294109,24.519713383187085,3.6910980432589557e-05,6.576651386602753
610.0,12.418866829466358,-7.290706729809283,-0.1398515572002315,47.4507511459615,24.533453267783884,3.693707496492757e-05,6.574222163949902
620.0,12.423458817833394,-7.295732446353131,-0.1448772737440795,47.862635757881236,24.54653677436619,3.6962237605232455e-05,6.571792184332967
630.0,12.428055553227507,-7.300801859576512,-0.14994668696746066,48.2683440303963,24.55900467246008,3.698676252633287e-05,6.569361491164024
640.0,12.432656921918714,-7.305914336709718,-0.15505916410066728,48.668060598984994,24.5708946299224,3.7010340751013085e-05,6.566930148090979
650.0,12.437262883420669,-7.311069265000708,-0.16021409239165701,49.0619622676175,24.582241499292582,3.703356232901576e-05,6.5644981799214825
660.0,12.441873328518042,-7.316266048220007,-0.1654108756109562,49.45021806147698,24.59307755461104,3.705587555537973e-05,6.562065647645095
670.0,12.446488193282221,-7.321504108073972,-0.1706489354649205,49.832989964703586,24.60343272432041,3.7077645457209366e-05,6.559632588209592
680.0,12.451107423951523,-7.326782882836671,-0.17592771022761994,50.2104332134435,24.61333478951016,3.7098954430482946e-05,6.557199033104885
690.0,12.455730949982682,-7.33210182613178,-0.18124665352272815,50.5826965863328,24.622809563501253,3.7119668445994365e-05,6.554765022564452
700.0,12.460358734710482,-7.337460407312681,-0.1866052347036289,50.94992288728632,24.631881059447785,3.714006014055389e-05,6.552330578893001
710.0,12.464990708222818,-7.342858109490976,-0.1920029368819239,51.31224907841572,24.640571633898997,3.7159863338525196e-05,6.549895741804395
720.0,12.469626835448913,-7.348294430357154,-0.19743925774810242,51.66980676874044,24.64890212580449,3.717935818990418e-05,6.547460532605484
730.0,12.474267045574488,-7.353768880162794,-0.20291370755374216,52.02272229857271,24.656891973635094,3.719825869224311e-05,6.545024991298793
740.0,12.47891136221732,-7.359280983980047,-0.20842581137099586,52.37111736352617,24.664559334160558,3.7217322152744246e-05,6.5425891082628045
750.0,12.483559705933713,-7.364830276989786,-0.2139751043807347,52.715108713580086,24.67192117068087,3.723572303005924e-05,6.540152927903456
760.0,12.488212046333855,-7.370416307260178,-0.21956113465112712,53.05480880664485,24.678993354118983,3.7253854938407555e-05,6.537716468818945
770.0,12.492868322026235,-7.376038633562971,-0.22518346095391947,53.39032580452956,24.685790741653246,3.727147018887813e-05,6.535279765774236
780.0,12.497528566295218,-7.381696827768184,-0.23084165515913274,53.72176412483277,24.69232725986713,3.7289326799791724e-05,6.532842803945096
790.0,12.502192724526937,-7.3873904703608355,-0.2365352977517836,54.049224128984925,24.698615964091168,3.730672158467921e-05,6.5304056144686635
800.0,12.506860780217059,-7.393119152874546,-0.2422639802654947,54.37280265175656,24.70466910910134,3.732395980216952e-05,6.527968208502201
810.0,12.5115327253688,-7.398882476877449,-0.24802730426839734,54.69259309012244,24.710498205654723,3.7341109632945775e-05,6.52553059273666
820.0,12.516208482138964,-7.404680051770119,-0.2538248791610672,55.008685348816634,24.716114070073193,3.7357613344617e-05,6.523092810249141
830.0,12.520888114303151,-7.410511499445545,-0.2596563268364939,55.321166573804426,24.7215268836255,3.7374602515945744e-05,6.520654830239564
840.0,12.525571571956636,-7.416376447950346,-0.2655212753412942,55.63012059341975,24.72674622498094,3.739116915008191e-05,6.518216681162296
850.0,12.530258827920145,-7.422274534384012,-0.2714193617749608,55.93562842909971,24.731781118374432,3.7407495151373024e-05,6.515778379573334
860.0,12.5349498817143,-7.428205404736281,-0.27735023212722903,56.237768433890736,24.736640071725663,3.7423793779975314e-05,6.513339928109402
870.0,12.539644741573074,-7.434168713193048,-0.2833135405839967,56.536616363858975,24.74133111081299,3.744013451360592e-05,6.51090132487899
880.0,12.544343356969312,-7.440164120174758,-0.28930894756570635,56.83224530809032,24.745861808791673,3.7456049013740144e-05,6.508462598487506
890.0,12.549045763814581,-7.446191295719284,-0.29533612311023316,57.12472619408273,24.75023932221213,3.747222644472341e-05,6.506023732644532
900.0,12.553751968968799,-7.452249916367552,-0.30139474375850017,57.414127574293644,24.754470413613642,3.7488435057907984e-05,6.503584726162667
910.0,12.558461920174409,-7.458339664110952,-0.30748449150190027,57.70051564190636,24.758561476014375,3.750420422141107e-05,6.501145608465254
920.0,12.5631756196783,-7.46446022908382,-0.3136050564747684,57.98395463294336,24.76251856103993,3.7519968251566873e-05,6.49870638069697
930.0,12.567893084518223,-7.470611308363642,-0.31975613575459094,58.264506805017106,24.7663473990597,3.7535844776827625e-05,6.49626703635741
940.0,12.572614340642701,-7.476792605627239,-0.3259374330181872,58.54223250415285,24.770053419162803,3.755190445328413e-05,6.493827564366887
950.0,12.577339356136568,-7.4830038291589185,-0.3321486565498677,58.81719006240845,24.773641765570922,3.7567687092428764e-05,6.491387983547184
960.0,12.582068124432945,-7.489244693862271,-0.33838952125321886,59.08943609898637,24.777117318155383,3.7583394475467546e-05,6.4889482995943935
970.0,12.586800641572925,-7.495514920484455,-0.3446597478754035,59.359025529511484,24.78048470776711,3.7599047404853945e-05,6.486508516847153
980.0,12.591536943451151,-7.50181423648123,-0.3509590638721782,59.62601173434802,24.783748332500092,3.7614962331425785e-05,6.484068619111916
990.0,12.596277024897844,-7.508142373630128,-0.3572872010210765,59.89044640394424,24.786912368968913,3.763081295626994e-05,6.481628611377902
1000.0,12.601020851421545,-7.514499068151813,-0.36364389554276133,60.152379632401384,24.789980785870725,3.764636674786054e-05,6.479188513699628
1010.0,12.605768498691175,-7.520884064500068,-0.3700288918910171,60.4118603520514,24.79295736050126,3.766249769002887e-05,6.476748289475323
1020.0,12.610519916623463,-7.527297108559452,-0.3764419359504006,60.66893575259005,24.795845682655305,3.767820806519707e-05,6.474307966778956
1030.0,12.615275143141558,-7.5337379535526665,-0.38288278094361483,60.92365191055408,24.79864917187407,3.769419583907832e-05,6.471867528454733
1040.0,12.620034133878832,-7.540206355027052,-0.3893511824180004,61.17605338129393,24.801371082149924,3.770980875953907e-05,6.469426999586582
1050.0,12.624797003332038,-7.54670207773831,-0.3958469051292581,61.426183895246744,24.804014518167858,3.772630523840307e-05,6.466986323809542
1060.0,12.629563640582212,-7.55322488428376,-0.4023697116747095,61.67408537201025,24.806582432892835,3.774189976649674e-05,6.464545560313297
1070.0,12.634334115219003,-7.559774546881085,-0.40891937427203373,61.91979905401159,24.809077647214675,3.775802185763417e-05,6.4621046757876375
1080.0,12.639108439601996,-7.566350840281038,-0.4154956676719874,62.16336491023986,24.811502850711154,3.7774218061405346e-05,6.459663666276049
1090.0,12.643886607171947,-7.572953542751898,-0.4220983701428466,62.404821779503834,24.813860609869042,3.779033867039309e-05,6.457222537499595
1100.0,12.648668661057984,-7.579582438054028,-0.42872726544497664,62.64420759205643,24.81615337649388,3.780677646146424e-05,6.4547812698092235
1110.0,12.653454572780774,-7.586237311639172,-0.43538213903011974,62.88155908232081,24.818383490785294,3.782296522472896e-05,6.452339880134211
1120.0,12.658244366603341,-7.592917954341104,-0.44206278173205216,63.11691215598829,24.820553190367924,3.783932181941802e-05,6.449898358482084
1130.0,12.66303806821839,-7.599624160727311,-0.4487689881182599,63.35030178637975,24.822664614407802,3.785585725339726e-05,6.447456694166508
1140.0,12.66783566363788,-7.606355727703545,-0.4555005550944942,63.58176193738114,24.824719807789,3.787225811006205e-05,6.445014896725759
1150.0,12.672637205912949,-7.613112457779366,-0.46225728517031384,63.8113258778957,24.826720728479273,3.788905337578555e-05,6.442572941591461
1160.0,12.677442676490184,-7.619894154602727,-0.46903898199367544,64.0390258429662,24.82866924880484,3.7905677823704e-05,6.440130840648664
1170.0,12.682252094064207,-7.626700626313502,-0.47584545370444986,64.26489335119413,24.830567162279827,3.792242527866322e-05,6.437688586842771
1180.0,12.687065479684724,-7.633531684366543,-0.4826765117574915,64.4889591390253,24.83241618679159,3.793931408507923e-05,6.43524617194999
1190.0,12.691882857703675,-7.640387143485217,-0.4895319708761649,64.71125318919334,24.834217968403564,3.795637001192775e-05,6.4328035861017865
1200.0,12.696704237294915,-7.647266820976225,-0.49641164836717355,64.93180470684399,24.835974084533053,3.7973473281970185e-05,6.430360827150736
1210.0,12.701529610961416,-7.654170536586937,-0.5033153639778857,65.15064213974286,24.837686047314886,3.7990492596548486e-05,6.427917901396766
1220.0,12.706359035803747,-7.661098115139484,-0.5102429425304321,65.36779341537412,24.83935530843463,3.800793625241346e-05,6.425474782458446
1230.0,12.711192485356552,-7.668049381530839,-0.517194208921787,65.58328557251511,24.840983259084556,3.802514640836007e-05,6.423031486264984
1240.0,12.716030018156596,-7.675024166300567,-0.5241689936915159,65.79714522631258,24.8425712362018,3.804279160348796e-05,6.420587985782038
1250.0,12.720871625489103,-7.682022300449946,-0.5311671278408936,66.00939818800713,24.84412052209551,3.8060342679707464e-05,6.418144287992597
1260.0,12.72571732121619,-7.689043618396761,-0.5381884457877094,66.22006972084722,24.845632348761885,3.807797709766393e-05,6.41570038848052
1270.0,12.730567134051189,-7.696087957671376,-0.5452327850623243,66.42918453834335,24.847107900087554,3.80958113172141e-05,6.413256275365846
1280.0,12.735421094757209,-7.703155158426541,-0.5522999858174895,66.63676678867145,24.848548313850273,3.811386109579461e-05,6.410811935777336
1290.0,12.740279175891713,-7.71024506126276,-0.5593898886537086,66.84283991470348,24.8499546827854,3.81316693883516e-05,6.408367386164876
1300.0,12.74514145612882,-7.717357512920657,-0.566502340311605,67.04742710021092,24.85132805954989,3.8150068823043875e-05,6.405922589596622
1310.0,12.75000792768392,-7.724492359488213,-0.5736371868791614,67.2505507826962,24.852669455185815,3.8168380621427345e-05,6.40347755268031
1320.0,12.754878591357057,-7.731649449655881,-0.5807942770468301,67.45223291752804,24.853979842657647,3.818667216822298e-05,6.401032277699902
1330.0,12.759753497355902,-7.738828636147532,-0.5879734635384802,67.6524950988806,24.85526015922843,3.8205330532874845e-05,6.398586742160691
1340.0,12.764632638923414,-7.746029771865177,-0.5951745992561256,67.8513582972116,24.85651130629393,3.8223909026838615e-05,6.396140952185364
1350.0,12.76951605671256,-7.753252713588233,-0.6023975409791811,68.04884314468131,24.857734152669952,3.8242778876322085e-05,6.393694890144402
1360.0,12.77440374821808,-7.760497318651448,-0.6096421460423965,68.24496971320411,24.858929534574035,3.826160188653161e-05,6.3912485600596955
1370.0,12.779295743591616,-7.767763447653796,-0.6169082750447445,68.43975772416678,24.860098258242225,3.828063354734178e-05,6.388801949619319
1380.0,12.784192076055438,-7.775050963350111,-0.6241957907410591,68.63322648391471,24.861241100758818,3.829989751947645e-05,6.386355045019893
1390.0,12.789092756190295,-7.782359729648991,-0.6315045570399392,68.82539482932177,24.862358810925045,3.831921644703096e-05,6.3839078438071155
1400.0,12.793997804326601,-7.7896896127648825,-0.6388344401558314,69.01628122323415,24.863452110954615,3.833866639126413e-05,6.381460338676153
1410.0,12.798907230720113,-7.797040480437413,-0.6461853078283624,69.20590371443475,24.864521697309716,3.83581684358836e-05,6.379012527370774
1420.0,12.803821092933735,-7.804412204066292,-0.6535570314572413,69.39428009622588,24.86556824260458,3.837809180521473e-05,6.376564384086754
1430.0,12.808739374301219,-7.811804654068694,-0.6609494814596422,69.58142760378743,24.86659239488072,3.839785652405214e-05,6.374115920043388
1440.0,12.81366210974945,-7.81921770460799,-0.6683625319989385,69.76736324833742,24.867594780395585,3.841786529149479e-05,6.371667120775702
1450.0,12.818589322136853,-7.826651231147114,-0.6757960585380626,69.95210366284934,24.868576003633326,3.843802358887528e-05,6.369217977864814
1460.0,12.82352104467361,-7.834105111273516,-0.6832499386644643,70.1356651690478,24.869536648501654,3.845841184785291e-05,6.366768477783399
1470.0,12.828457257066162,-7.841579222173134,-0.6907240495640826,70.3180636229586,24.870477278327638,3.847861277187717e-05,6.364318633594751
1480.0,12.83339804793277,-7.84907344693954,-0.6982182743304879,70.49931483953557,24.871398438810505,3.849947494929553e-05,6.361868404336716
1490.0,12.838343389417286,-7.856587665727772,-0.7057324931187199,70.67943402421386,24.872300655815742,3.852009043933884e-05,6.359417806873735
1500.0,12.843293332908893,-7.8641217633946745,-0.7132665907856226,70.85843628185947,24.873184438668336,3.854107636802975e-05,6.356966818800225
1510.0,12.84824786958833,-7.871675623966648,-0.7208204513575964,71.03633626837781,24.87405027905508,3.8561963699079046e-05,6.354515447563197
1520.0,12.853207056278116,-7.87924913561379,-0.7283939630047388,71.21314851943713,24.874898653272165,3.858326305700178e-05,6.3520636681520655
1530.0,12.858170908607708,-7.886842186364689,-0.7359870137556367,71.38888718546723,24.87573002152286,3.860465353022232e-05,6.349611475980956
1540.0,12.863139435164392,-7.8944546654235905,-0.7435994928145386,71.56356612613487,24.87654482896307,3.8626080217257945e-05,6.34715886995876
1550.0,12.868112672368735,-7.902086464562419,-0.7512312919533677,71.73719900583608,24.87734350668947,3.8647759239952996e-05,6.344705835280121
1560.0,12.873090637601635,-7.909737476194792,-0.7588823035857403,71.90979918133358,24.878126471733005,3.866954232699707e-05,6.342252366571624
1570.0,12.878073358048669,-7.917407594522013,-0.7665524219129615,72.08137978153222,24.878894127927566,3.8691505386708156e-05,6.339798453655574
1580.0,12.883060866143165,-7.92509671532822,-0.774241542719169,72.25195370215415,24.879646866356037,3.871368882222188e-05,6.337344083810269
1590.0,12.88805316026416,-7.932804734318317,-0.7819495617092658,72.42153351260025,24.880385065399906,3.873582812637422e-05,6.334889261098187
1600.0,12.893050292144933,-7.940531550728332,-0.7896763781192807,72.59013168274885,24.881109092168163,3.8758336991960206e-05,6.3324339633703035
