T,V,Fv,Fd,Sv,Cv,CTE,density
390.0,11.966984756084955,-7.196509774813927,-0.050986864695328864,38.39039321256918,24.101126860799127,4.2699734362863785e-05,6.822469588248248
400.0,11.972104300215737,-7.200587368378775,-0.0550644582601775,39.015900333591624,24.14227195839297,4.276227472132537e-05,6.819552145060142
410.0,11.977232576459562,-7.204730629512976,-0.059207719394378376,39.62733438902998,24.1805092937956,4.281687118528907e-05,6.8166322262027785
420.0,11.982369296724874,-7.208938130353604,-0.06341522023500717,40.225305648823806,24.21610343765968,4.286898640919493e-05,6.813710005060163
430.0,11.98751392518344,-7.213208500563363,-0.06768559044476531,40.810386429608144,24.249289766249547,4.29165587683589e-05,6.810785795201536
440.0,11.99266542561214,-7.217540419775805,-0.07201750965720792,41.38311316173029,24.28027817240885,4.295542521929485e-05,6.807860193202432
450.0,11.997824283895836,-7.221932642150037,-0.07640973203143961,41.94399479518122,24.30925657346271,4.29982817019653e-05,6.8049329302986825
460.0,12.002989713115067,-7.226383954923135,-0.08086104480453765,42.493507065988474,24.33639321036139,4.303452175408167e-05,6.802004459956443
470.0,12.008161182701333,-7.230893196230089,-0.0853702861114918,43.032099063458,24.361839250766707,4.3066290563417664e-05,6.7990750889515805
480.0,12.013338654239082,-7.235459256276199,-0.08993634615760131,43.560195876986754,24.385730843481618,4.3097690714996284e-05,6.796144844598264
490.0,12.018521638088927,-7.240081061067407,-0.09455815094880976,44.078197675362944,24.40819074812594,4.3124969991481934e-05,6.793214009173454
500.0,12.023709873540398,-7.2447575800188915,-0.09923466990029403,44.586483325083464,24.42932995307655,4.315003859904854e-05,6.79028273470638
510.0,12.028903240382384,-7.24948782268251,-0.10396491256391266,45.08541165277081,24.449248986676636,4.317406781153271e-05,6.7873510934339025
520.0,12.034101376157432,-7.254270830734036,-0.10874792061543906,45.57532173756223,24.468039030077612,4.31950472458786e-05,6.78441929392235
530.0,12.039304164107145,-7.259105683736406,-0.11358277361780914,46.05653560040493,24.485782985210818,4.321502205438325e-05,6.781487405628219
540.0,12.0445112884854,-7.263991490294124,-0.11846858017552754,46.5293581044467,24.502556311734704,4.323234254621594e-05,6.7785556097632895
550.0,12.04972281517297,-7.268927395957795,-0.12340448583919789,46.99407971287529,24.518427865679822,4.325017900832418e-05,6.7756238723278885
560.0,12.05493832697936,-7.273912567316422,-0.12838965719782564,47.45097500624478,24.533460497839002,4.3264525001495034e-05,6.772692430843638
570.0,12.060157711830918,-7.278946203667916,-0.1334232935493189,47.90030587407039,24.54771173767108,4.327791539937307e-05,6.769761350743158
580.0,12.06538126289912,-7.284027537855267,-0.13850462773667,48.342322653302766,24.561234331337236,4.329370912019218e-05,6.766830469955836
590.0,12.070608085845754,-7.289155806836135,-0.14363289671753754,48.77726035507515,24.574076577113157,4.330206820949629e-05,6.763900292410114
600.0,12.07583851522279,-7.29433029308647,-0.14880738296787346,49.205346321889,24.58628295745696,4.3313177552372385e-05,6.760970632266997
610.0,12.08107261479002,-7.29955029730208,-0.15402738718348283,49.626796605016864,24.597894378932857,4.3324791880009876e-05,6.758041455811499
620.0,12.08630995521182,-7.304815132791484,-0.15929222267288698,50.041815962192445,24.608948493061582,4.333283228055732e-05,6.755113005042002
630.0,12.091550643373271,-7.310124143482694,-0.16460123336409702,50.450601382615766,24.6194800745552,4.3341737681281766e-05,6.752185221683282
640.0,12.096794486672241,-7.315476687523808,-0.1699537774052104,50.85334024098349,24.62952122215736,4.334903188400674e-05,6.749258214758668
650.0,12.102041619768134,-7.320872148309183,-0.1753492381905861,51.25021258885974,24.639101642915694,4.335742067951044e-05,6.746331910481748
660.0,12.107291696788947,-7.326309918010713,-0.18078700789211508,51.64138932270192,24.648248809453307,4.336293493453573e-05,6.743406502964938
670.0,12.112544822134637,-7.331789414927709,-0.18626650480911125,52.027035270411595,24.656988216234417,4.33692954109136e-05,6.740481935077908
680.0,12.11780079056485,-7.337310067819964,-0.19178715770136795,52.40730743631472,24.665343501121857,4.3373946486270625e-05,6.737558322050472
690.0,12.123059694479052,-7.342871327368057,-0.19734841724945928,52.78235710602369,24.673336640438865,4.337934520438472e-05,6.734635613367602
700.0,12.1283214439156,-7.348472655845556,-0.2029497457269585,53.1523288379904,24.680988059175874,4.3383987313338224e-05,6.731713859907499
710.0,12.13358593824419,-7.354113529897396,-0.20859061977879864,53.51736128294799,24.688316769488758,4.33877862272834e-05,6.7287931182885306
720.0,12.138853396500275,-7.359793447032091,-0.2142705369134939,53.87758842659853,24.695340503828323,4.339337566762345e-05,6.725873267812814
730.0,12.14412349933864,-7.365511906819118,-0.21998899670052102,54.233137454524055,24.702075771551492,4.339632118079025e-05,6.722954486247301
740.0,12.149396328558153,-7.371268430330615,-0.22574552021201832,54.58413167911832,24.708538006000477,4.339992767474474e-05,6.720036728862664
750.0,12.154671658012541,-7.3770625443701014,-0.23153963425150517,54.93068879248769,24.71474161227757,4.340166154065363e-05,6.717120121266195
760.0,12.159950130729344,-7.382893807112134,-0.2373708969935362,55.272924418559555,24.72070010465891,4.340867075979161e-05,6.714204308708215
770.0,12.165230762891671,-7.3887617518947,-0.24323884177610297,55.61094531623589,24.72642605492951,4.340757906898658e-05,6.7112898351640595
780.0,12.170514175692086,-7.394665959163264,-0.24914304904466655,55.94485867850365,24.73193131584594,4.3411582486524e-05,6.708376358041357
790.0,12.175800174907552,-7.400606001727604,-0.2550830916090068,56.27476552541164,24.737226962735935,4.3413978050988423e-05,6.7054639850017
800.0,12.181088831531785,-7.406581468778871,-0.2610585586602745,56.60076392659192,24.74232339974211,4.341694488379696e-05,6.702552677399129
810.0,12.186380083620698,-7.4125919563745315,-0.2670690462559344,56.92294805981412,24.747230391266243,4.341939158803036e-05,6.699642469805735
820.0,12.191673606932968,-7.41863706379815,-0.27311415367955305,57.24140801743199,24.75195710307559,4.341916854844045e-05,6.6967335407496265
830.0,12.196970087329522,-7.42471642384205,-0.2791935137234538,57.55623351273684,24.756512196192823,4.342455838320173e-05,6.693825513783456
840.0,12.202268925738593,-7.430829647351993,-0.2853067372333958,57.86750762117866,24.76090377097178,4.342502563514854e-05,6.690918718338124
850.0,12.20757031233263,-7.43697637279973,-0.29145346268113326,58.17531270745746,24.76513948745103,4.34270412407981e-05,6.688013050306923
860.0,12.212874315624989,-7.443156244136564,-0.2976333340179671,58.479728013605325,24.769226560294545,4.34296067844828e-05,6.68510847253748
870.0,12.218180771106406,-7.449368907534796,-0.3038459974161996,58.78082947589615,24.77317178535007,4.343081495377596e-05,6.682205075447313
880.0,12.223489980108354,-7.455614028711696,-0.3100911185930995,59.07869178161981,24.776981592761743,4.343447747401501e-05,6.67930269458905
890.0,12.228801639180112,-7.461891265587628,-0.3163683554690305,59.37338550984239,24.780662033803814,4.343564666827014e-05,6.676401496270724
900.0,12.234115862473567,-7.468200293960442,-0.3226773838418449,59.66498007147705,24.78421884104876,4.343773880510429e-05,6.673501418427194
910.0,12.23943249873689,-7.474540789799274,-0.3290178796806771,59.95354191646601,24.78765742611888,4.343858478628103e-05,6.6706025438553365
920.0,12.244751929238122,-7.480912449908098,-0.3353895397895009,60.23913683161221,24.790982926160545,4.3442533846107574e-05,6.667704665087483
930.0,12.250073661444416,-7.487314954622055,-0.3417920445034577,60.521826149290526,24.794200176846676,4.344245066087776e-05,6.66480805077814
940.0,12.255398409102703,-7.49374802286655,-0.3482251127479522,60.80167256587388,24.79731379580473,4.344818079787766e-05,6.661912312926406
950.0,12.260725469085157,-7.500211341740305,-0.3546884316217069,61.07873299839211,24.800328116743923,4.3448162964629667e-05,6.659017834408125
960.0,12.266055215480911,-7.506704633372568,-0.36118172325397063,61.35306552503189,24.803247281264518,4.345118542289903e-05,6.656124412221552
970.0,12.27138761372667,-7.513227614716485,-0.36770470459788795,61.624725369255195,24.80607520702463,4.345391420766773e-05,6.6532320656299095
980.0,12.27672266530577,-7.519780009355367,-0.37425709923677,61.89376619218761,24.808815614191385,4.3456643312287106e-05,6.65034079430241
990.0,12.28206026417911,-7.526361543312461,-0.3808386331938641,62.16023976525128,24.8114720333674,4.345849766676776e-05,6.647450656103486
1000.0,12.287400485193718,-7.532971952996051,-0.3874490428774541,62.42419682128543,24.814047824601698,4.346095027213282e-05,6.644561610879473
1010.0,12.292743548452698,-7.539610984238095,-0.39408807411949737,62.6856870136481,24.81654618625743,4.346518120971204e-05,6.641673540134713
1020.0,12.29808916613936,-7.546278373345224,-0.40075546322662775,62.944757192480324,24.818970147786786,4.3467059105241415e-05,6.6387865999714455
1030.0,12.303437551467121,-7.552973875893367,-0.4074509657747705,63.201454209857836,24.821322605014217,4.347065854879318e-05,6.635900675716789
1040.0,12.308788754873989,-7.5596972475909965,-0.41417433747240007,63.45582316038529,24.8236063111323,4.3474654683211666e-05,6.6330157408129
1050.0,12.314142813902453,-7.566448248411096,-0.4209253382924994,63.70790783932189,24.825823888525676,4.347894213489047e-05,6.630131775737154
1060.0,12.319499309400312,-7.57322662912639,-0.42770371900779347,63.95774958775475,24.82797782587457,4.3479814912375706e-05,6.627249006712617
1070.0,12.32485882907031,-7.58003217491724,-0.434509264798643,64.2053913030855,24.830070519228073,4.3485444696183314e-05,6.624367118010924
1080.0,12.330220996970446,-7.58686464637081,-0.44134173625221196,64.45087214198081,24.832104232324763,4.3488011297233203e-05,6.621486312490274
1090.0,12.335586007860439,-7.5937238253672685,-0.4482009152486711,64.69423171656925,24.834081138169868,4.349214448809835e-05,6.6186064860959855
1100.0,12.340954009653835,-7.600609496524558,-0.4550865864059612,64.93550845974269,24.836003310213883,4.3497462102177724e-05,6.615727560248004
1110.0,12.346324856498066,-7.607521439329437,-0.46199852921084,65.17473899873666,24.837872722607482,4.350158372355251e-05,6.61284961398446
1120.0,12.35169838135393,-7.6144594362568645,-0.468936526138267,65.41195892818395,24.839691261341226,4.350433996976501e-05,6.609972737406703
1130.0,12.35707505696074,-7.6214232935846455,-0.47590038346604846,65.647204618356,24.841460742129172,4.3510908382651395e-05,6.607096678224812
1140.0,12.362454639814473,-7.628412798775448,-0.4828898886568507,65.88050960209716,24.84318288690124,4.351549114208592e-05,6.60422156765505
1150.0,12.367837196170802,-7.635427752525072,-0.4899048424064757,66.11190736479858,24.844859349045826,4.352059516109651e-05,6.601347371123049
1160.0,12.373222509146808,-7.642467949837576,-0.4969450397189783,66.34142978380183,24.846491705482542,4.352393220137573e-05,6.598474205168864
1170.0,12.378611049731981,-7.649533211277591,-0.5040103011589947,66.56910975453178,24.848081478745748,4.353105985416425e-05,6.59560181941315
1180.0,12.384002561847689,-7.656623337210728,-0.5111004270921317,66.79497743293504,24.849630113512603,4.353610303923524e-05,6.592730351408993
1190.0,12.389397214199235,-7.663738144979173,-0.5182152348605762,67.01906334187899,24.851139001586606,4.354249248997614e-05,6.589859712290846
1200.0,12.394794789043177,-7.670877442293486,-0.5253545321748885,67.24139623132157,24.852609470037184,4.354710937782556e-05,6.58699001887409
1210.0,12.400195533983522,-7.678041055280878,-0.5325181451622806,67.46200537186033,24.8540427992705,4.3553707887465315e-05,6.584121140482693
1220.0,12.405599442786038,-7.685228804660482,-0.5397058945418849,67.68091866195886,24.855440212880858,4.35602392890229e-05,6.5812530815588195
1230.0,12.411006554220549,-7.692440515540776,-0.5469176054221782,67.89816344638889,24.856802885526175,4.35670661431773e-05,6.578385822675727
1240.0,12.416416775503876,-7.699676011358843,-0.5541531012402461,68.11376606963817,24.858131942396884,4.357312887564196e-05,6.575519414143275
1250.0,12.421830231745519,-7.706935125705188,-0.5614122155865907,68.32775282226744,24.85942846722149,4.358018215228721e-05,6.572653790805132
1260.0,12.427246911481193,-7.714217690212699,-0.5686947800941019,68.54014902134182,24.86069349855528,4.3587125726696206e-05,6.569788959933754
1270.0,12.432666959560487,-7.721523544564456,-0.5760006344458583,68.75097980385029,24.861928036482993,4.359521651246669e-05,6.566924846212259
1280.0,12.438090251001928,-7.728852521635288,-0.5833296115166914,68.96026902035688,24.86313303790627,4.3602284048416577e-05,6.564061516987567
1290.0,12.443516875833126,-7.736204464274886,-0.5906815541562894,69.16804053200048,24.864309425878613,4.3610057231789956e-05,6.5611989260032795
1300.0,12.448946835581681,-7.7435792146914455,-0.5980563045728485,69.37431742672462,24.865458086623214,4.3617824224581726e-05,6.55833707378871
1310.0,12.454380121200066,-7.750976617087681,-0.6054537069690846,69.57912224141474,24.866579872380004,4.3625500149424877e-05,6.5554759664387845
1320.0,12.459816809165375,-7.758396521059215,-0.6128736109406177,69.78247722947017,24.867675604296853,4.363377125504737e-05,6.552615565050909
1330.0,12.465256976363468,-7.765838778551716,-0.6203158684331185,69.98440415178531,24.868746072606825,4.3642639765945536e-05,6.549755830644607
1340.0,12.470700853385036,-7.773303249404277,-0.6277803392856804,70.18492469181353,24.869792040081645,4.3653336613316475e-05,6.546896643684505
1350.0,12.476147998392342,-7.780789771142635,-0.635266861024038,70.38405831121247,24.87081423218602,4.366047122884268e-05,6.544038237759007
1360.0,12.481598649385026,-7.788298208128034,-0.6427752980094364,70.58182579876785,24.871813356752593,4.366949415531839e-05,6.541180489363247
1370.0,12.487052934425895,-7.795828422922437,-0.6503055128038402,70.77824721643184,24.872790094241946,4.3679522057861675e-05,6.538323332988551
1380.0,12.492510815573928,-7.803380274025557,-0.6578573639069588,70.97334176794342,24.873745098282313,4.368922491728769e-05,6.535466790201782
1390.0,12.497972157798971,-7.810953618238817,-0.66543070812022,71.16712799259248,24.87467899776678,4.369782678412651e-05,6.532610933244266
1400.0,12.50343729267174,-7.818548331833162,-0.6730254217145643,71.35962524013524,24.875592404841324,4.3709059715692993e-05,6.52975559043046
1410.0,12.50890614254642,-7.826164277708451,-0.6806413675898539,71.55085140626726,24.876485904869867,4.371964912327689e-05,6.526900804197716
1420.0,12.514378602521424,-7.833801319515889,-0.688278409397291,71.74082393814142,24.877360062274512,4.3729378411969377e-05,6.524046631046475
1430.0,12.519854923457691,-7.841459336325335,-0.6959364262067386,71.92956083470574,24.878215425874373,4.374108941156298e-05,6.521192941976337
1440.0,12.52533490875651,-7.849138191899228,-0.7036152817806306,72.11707857879088,24.879052520189703,4.375120776201203e-05,6.518339841303731
1450.0,12.530818770443862,-7.85683776747601,-0.7113148573574138,72.30339436003263,24.87987185627667,4.37629957611959e-05,6.515487220515281
1460.0,12.536306408894934,-7.8645579339988645,-0.7190350238802673,72.4885242241249,24.880673924127784,4.3773965569143754e-05,6.512635133382711
1470.0,12.54179816033902,-7.87229858114897,-0.7267756710303734,72.67248500822856,24.88145920180699,4.378759228842666e-05,6.509783407263272
1480.0,12.547293559893076,-7.880059568855398,-0.7345366587368004,72.85529116757125,24.88222814249073,4.379748929778172e-05,6.506932285572167
1490.0,12.552792907123314,-7.887840788659605,-0.7423178785410083,73.03695881054522,24.882981192317704,4.3809750315542214e-05,6.504081614784656
1500.0,12.558296372720841,-7.895642128787597,-0.7501192186690006,73.21750340730141,24.88371878108091,4.3823345413971274e-05,6.501231308632603
1510.0,12.563803806678798,-7.903463466269123,-0.7579405561505254,73.39693930930478,24.88444132096921,4.383572079523858e-05,6.498381447027898
1520.0,12.569315200676112,-7.911304685249146,-0.765781775130549,73.57528094316201,24.885149212041053,4.384800531549087e-05,6.495532036385584
1530.0,12.574830680147949,-7.919165676787595,-0.7736427666689977,73.75254279559486,24.885842842566493,4.386126232733011e-05,6.4926830140395495
1540.0,12.580350430716088,-7.927046335968333,-0.7815234258497363,73.92873923111519,24.88652258871835,4.387596830897351e-05,6.489834286497907
1550.0,12.585874223400497,-7.934946542446701,-0.7894236323281045,74.10388329003479,24.887188810456493,4.388882795395128e-05,6.48698597429341
1560.0,12.591402137423614,-7.942866189803599,-0.7973432796850017,74.2779885386709,24.887841859142114,4.3902291125208766e-05,6.484138038825724
1570.0,12.596934263325707,-7.950805173533738,-0.8052822634151416,74.4510683175022,24.888482074988925,4.391644654524308e-05,6.481290435809983
1580.0,12.602470738836844,-7.958763392526157,-0.8132404824075602,74.62313583829348,24.889109787812455,4.393166725692658e-05,6.478443096861769
1590.0,12.60801140613083,-7.966740734732052,-0.8212178246134542,74.79420332180348,24.889725314306535,4.394560819711068e-05,6.475596105641149
1600.0,12.613556299973895,-7.974737097378765,-0.8292141872601673,74.9642832427377,24.890328962984732,4.3959797785793804e-05,6.4727494466876845
